     0,9999,9999,  78,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  72,9999,9999,9999,9999,9999,9999,9999,9999, 118,9999,9999,9999,9999,9999
  9999,   0,9999,9999,9999,9999,9999,9999,9999, 109,9999,9999,  85,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 154
  9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 160,9999,9999,9999,9999, 130,9999, 183,9999,9999,9999,9999,9999,9999,9999,9999
    78,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 113,9999,9999,9999,9999,9999,  80,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,   0,9999,9999,9999, 209,9999,9999,9999,9999,9999,9999,9999,9999,9999, 106,9999, 114,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  83,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,  75,9999,9999,9999,9999,9999,  42,9999,9999,  26,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  38,9999,9999,  97,9999,9999,9999,9999
  9999,9999,9999,9999, 209,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999, 109,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999, 166,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,  52,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  52,   0,9999,  62,  86, 113,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,  85,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  89,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,  75,9999,9999,9999,9999,  62,9999,   0,9999,9999,9999,9999,9999,  59,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  86,9999,9999,   0,9999,9999,9999,9999,9999,9999, 100,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 113,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,  71,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999, 160,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
    72,9999,9999, 113,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,  42,9999,9999,9999,9999
  9999,9999,9999,9999, 106,9999,9999,9999,9999, 166,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 122
  9999,9999,9999,9999,9999,9999,  42,9999,9999,9999,9999,9999,9999,  59,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,  76,9999,9999,9999
  9999,9999,9999,9999, 114,  83,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999, 130,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 100,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,  58,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,  26,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999, 191,9999,9999
  9999,9999, 183,  80,9999,9999,9999,9999,9999,9999,9999,9999,  89,9999,9999,  71,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,  38,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  58,9999,9999,9999,   0,9999,9999,9999,9999,9999,9999
   118,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0, 160,9999,9999,  74, 211
  9999,9999,9999,9999,9999,9999,9999,  97,9999,9999,9999,9999,9999,9999,9999,9999,9999,  42,9999,9999,9999,9999,9999,9999,9999,9999, 160,   0,  40,9999,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  76,9999,9999,9999,9999,9999,9999,9999,  40,   0, 128,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 191,9999,9999,9999,9999,9999, 128,   0,9999,9999
  9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  74,9999,9999,9999,   0,9999
  9999, 154,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999, 122,9999,9999,9999,9999,9999,9999,9999, 211,9999,9999,9999,9999,   0
